Time,AX,AY,AZ,GPSX,GPSY,GPSZ
47680,-0.82605,-0.02081,0.53735,-52.00000,-84.00000
47794,-0.82489,-0.02051,0.53571,-62.00000,-78.00000
47985,-0.82275,-0.02307,0.54547,-75.00000,-65.00000
48085,-0.82794,-0.02661,0.54053,-81.00000,-57.00000
48191,-0.82825,-0.02667,0.54083,-87.00000,-48.00000
48386,-0.81744,-0.01569,0.55225,-95.00000,-30.00000
48487,-0.81451,-0.01703,0.56360,-97.00000,-20.00000
48596,-0.81482,-0.01746,0.55884,-99.00000,-9.00000
48800,-0.81775,-0.02325,0.55853,-99.00000,10.00000
48988,-0.81635,-0.02417,0.55908,-95.00000,29.00000
49089,-0.81348,-0.01947,0.55872,-92.00000,38.00000
49202,-0.81360,-0.02063,0.55853,-87.00000,48.00000
49403,-0.81158,-0.02509,0.56299,-75.00000,65.00000
49604,-0.81213,-0.02423,0.55725,-61.00000,78.00000
49806,-0.80975,-0.02332,0.56354,-44.00000,89.00000
49996,-0.80640,-0.01953,0.55835,-26.00000,96.00000
50097,-0.81781,-0.03528,0.56152,-16.00000,98.00000
50212,-0.81775,-0.03558,0.56171,-5.00000,99.00000
50412,-0.79797,-0.02423,0.55334,14.00000,98.00000
50601,-0.80511,-0.02606,0.57660,32.00000,94.00000
50701,-0.80066,-0.02875,0.58685,42.00000,90.00000
50814,-0.80902,-0.03198,0.58649,52.00000,85.00000
51002,-0.80597,-0.03510,0.57056,67.00000,74.00000
51103,-0.80701,-0.03302,0.57245,74.00000,66.00000
51217,-0.80634,-0.03296,0.57214,81.00000,58.00000
51416,-0.80664,-0.03448,0.56836,91.00000,40.00000
51607,-0.80548,-0.03571,0.56848,97.00000,22.00000
51706,-0.80835,-0.03534,0.56891,99.00000,12.00000
51812,-0.80829,-0.03571,0.56866,99.00000,2.00000
52018,-0.80872,-0.03473,0.56433,98.00000,-18.00000
52215,-0.80676,-0.03699,0.57153,92.00000,-37.00000
52410,-0.80493,-0.03632,0.57166,83.00000,-54.00000
52510,-0.80524,-0.03583,0.57526,78.00000,-62.00000
52624,-0.80542,-0.03552,0.57489,70.00000,-70.00000
52824,-0.80621,-0.03485,0.56976,55.00000,-83.00000
53025,-0.80396,-0.03485,0.57520,37.00000,-92.00000
53220,-0.80334,-0.03534,0.57513,18.00000,-98.00000
53319,-0.80396,-0.03540,0.57294,8.00000,-99.00000
53428,-0.80261,-0.03491,0.57361,-2.00000,-99.00000
53629,-0.80463,-0.03632,0.56860,-22.00000,-97.00000
53828,-0.81012,-0.03882,0.56317,-40.00000,-91.00000
54029,-0.80841,-0.03845,0.56714,-58.00000,-81.00000
54234,-0.80994,-0.03839,0.56555,-73.00000,-67.00000
54433,-0.81110,-0.04218,0.56366,-85.00000,-51.00000
54632,-0.81470,-0.04596,0.56268,-94.00000,-33.00000
54833,-0.75104,-0.05597,0.66565,-98.00000,-14.00000
55036,-0.47278,-0.03748,0.89948,-99.00000,5.00000
55240,-0.00037,-0.02209,1.13287,-96.00000,25.00000
55439,-0.03436,-0.00653,1.00513,-89.00000,44.00000
55639,-0.03558,-0.00537,1.00677,-78.00000,61.00000
55840,-0.11938,-0.01343,1.03723,-65.00000,75.00000
56045,-0.54938,-0.05865,0.84845,-48.00000,87.00000
56247,-0.69202,-0.06067,0.68994,-29.00000,95.00000
56446,-0.59540,-0.06671,0.81104,-10.00000,99.00000
56646,-0.53223,-0.12482,0.82941,9.00000,99.00000
56846,-0.43677,-0.18298,0.90179,29.00000,95.00000
57049,-0.37183,-0.23975,0.88922,47.00000,87.00000
57253,-0.37500,-0.22388,0.91626,64.00000,76.00000
57450,-0.14349,-0.08746,0.92047,78.00000,62.00000
57641,-0.25012,-0.04700,0.97247,88.00000,46.00000
57743,-0.36230,0.02814,0.89746,92.00000,36.00000
57856,-0.38684,0.01746,0.89728,96.00000,25.00000
58057,-0.51904,-0.02936,0.84235,99.00000,6.00000
58260,-0.61133,-0.03577,0.77277,99.00000,-14.00000
58458,-0.57220,-0.02094,0.82349,94.00000,-33.00000
58659,-0.10785,0.00970,1.02551,85.00000,-51.00000
58861,-0.06317,0.01685,1.01233,73.00000,-67.00000
59062,-0.03943,0.01312,1.00006,58.00000,-80.00000
59265,-0.06042,0.01984,1.01587,41.00000,-91.00000
59463,-0.14154,0.01782,0.99255,22.00000,-97.00000
59664,-0.35284,0.01807,0.93140,2.00000,-99.00000
59866,-0.44165,0.01483,0.89514,-17.00000,-98.00000
60066,-0.50250,0.01599,0.85852,-36.00000,-93.00000
60269,-0.53284,0.01294,0.84174,-54.00000,-83.00000
60468,-0.51141,0.01923,0.85229,-70.00000,-71.00000
60670,-0.48541,0.01324,0.87311,-83.00000,-55.00000
60873,-0.48969,0.01788,0.86682,-92.00000,-37.00000
61073,-0.48395,0.01471,0.87335,-98.00000,-18.00000
61275,-0.47504,0.01385,0.87665,-99.00000,1.00000
61474,-0.46851,0.01770,0.88300,-97.00000,21.00000
61676,-0.47009,0.01837,0.87927,-91.00000,40.00000
61877,-0.47412,0.01630,0.87573,-81.00000,57.00000
62078,-0.46497,0.01727,0.88348,-68.00000,72.00000
